match_id,player_id,match_date,kills,deaths,assists,accuracy,headshot_rate,avg_reaction_time_ms,shots_fired,damage_dealt,movement_speed_avg,play_duration_seconds,is_cheater
be6033f7-28be-9288-e5af-6e39722764e6,player_0561,2025-03-25,15,7,0,0.2235,0.2098,221.2,232,913,6.37,2030,False
05000bc6-b20d-cb6e-f231-1f1795863a76,player_0788,2025-03-25,9,5,6,0.3958,0.1286,101.7,477,601,3.6,1567,False
1ac70ec0-ab8d-deb4-5230-dfbd5553b2fe,player_0418,2025-03-25,8,1,6,0.3547,0.2698,146.3,350,1249,5.49,2097,False
1edf3bfa-d12e-0eb5-57f4-79b5b212a6ee,player_0008,2025-03-25,10,6,2,0.253,0.22,264.4,204,2150,6.85,2584,False
8fd7b1a1-bd4f-6118-acef-45c4de3790fb,player_0630,2025-03-25,11,8,0,0.3232,0.314,174.2,286,1054,4.58,2221,False
a8cf2936-8e81-b2f0-2d47-4c4f08697ffa,player_0036,2025-03-25,12,5,6,0.3382,0.0365,247.3,313,553,3.98,1845,False
f2307c22-30c7-809b-3401-55bdb6ac1c8e,player_0229,2025-03-25,3,4,4,0.3305,0.142,218.9,348,2110,5.39,1415,False
7dd12d57-0b84-0c50-96c1-b18366dc3989,player_0328,2025-03-25,8,3,3,0.3834,0.1706,224.7,581,1955,4.55,1672,False
008ec990-c9f2-79a8-138c-f37acc76864a,player_0728,2025-03-25,4,2,7,0.3518,0.1815,195.5,330,643,6.94,2123,False
690aa98b-fa87-fba5-25dc-cca2054e6210,player_0655,2025-03-25,8,1,1,0.3595,0.4518,212.2,226,1343,7.79,2518,False
54d09314-b0ca-b249-7b41-7aed90c0e607,player_0297,2025-03-25,0,9,4,0.4524,0.249,182.5,421,1846,4.65,1812,False
667a9b91-6b86-08d1-cdac-6327614996d1,player_0007,2025-03-25,9,12,2,0.3765,0.2445,213.2,324,1970,4.22,913,False
9780fe9b-ad18-c723-bb47-d3a449be8766,player_0480,2025-03-25,7,10,3,0.3694,0.1337,199.7,413,746,5.73,2086,False
f316891d-8896-4456-b344-dde4bcac4426,player_0235,2025-03-25,4,6,2,0.3866,0.2596,275.5,151,1129,5.57,2109,False
4237a5ff-bbb8-90de-a025-e80b42f8bae4,player_0005,2025-03-25,9,7,5,0.2221,0.1209,118.4,284,884,4.77,1314,False
929a3bab-d08e-6441-14fe-9960a5396212,player_0397,2025-03-25,9,13,0,0.3241,0.1323,175.3,408,731,5.98,1684,False
36eff201-5656-b5f9-1c6a-16e051cb3f06,player_0080,2025-03-25,0,3,0,0.2879,0.1501,314.2,289,1907,5.27,1696,False
0a76e404-9bad-a6c6-dd7d-08c960cc7abd,player_0305,2025-03-25,7,7,3,0.4242,0.1641,253.7,304,2496,4.57,1676,False
ba735eb2-999f-46eb-bcb7-60a97609c580,player_0191,2025-03-25,0,7,3,0.4049,0.2353,198.0,431,1031,4.19,2372,False
c19473fe-b1f6-d38e-4297-bb0466f21e77,player_0507,2025-03-25,2,9,4,0.4723,0.1213,166.3,96,1169,5.21,2614,False
45f97eab-b43c-dbe2-e3fc-722194fe41ec,player_0290,2025-03-25,5,4,3,0.2109,0.2488,215.3,286,1129,6.82,2589,False
5232701e-d1e3-8b26-54d6-97a87bb7acd2,player_0688,2025-03-25,5,0,8,0.4661,0.2776,210.4,179,1389,4.88,1022,False
aeb7976f-dcb9-6c70-faf7-68500e422912,player_0338,2025-03-25,2,6,0,0.3052,0.2706,204.1,371,900,5.96,1789,False
f1925d87-ab34-26b9-ac58-c5d21cbd0fb2,player_0567,2025-03-25,11,6,4,0.2855,0.2448,232.0,107,1120,5.43,1659,False
db9d101b-f1a1-58d1-1c61-9ade1a8873ec,player_0528,2025-03-25,8,12,1,0.2568,0.1857,362.8,312,1631,7.32,2612,False
97917131-4a3d-6276-179e-ce590a18501d,player_0229,2025-03-25,0,11,5,0.291,0.2199,129.5,254,1166,4.6,2223,False
07f2bde7-eadc-e244-62ff-74f44e92078b,player_0104,2025-03-25,26,0,7,0.7448,0.7419,103.2,274,2962,7.6,1339,True
35372547-713e-d7a3-bf6f-287405dd2002,player_0744,2025-03-25,15,7,0,0.2973,0.1174,192.0,134,869,4.76,1180,False
2534faaa-7c6b-c671-2824-f71e892925f6,player_0086,2025-03-25,4,6,5,0.2261,0.0774,256.7,115,2189,4.73,1789,False
83355822-6fa4-e7bb-8fa5-1a131f0c4661,player_0066,2025-03-25,9,9,3,0.4086,0.1016,287.3,384,634,6.38,2000,False
6f174420-cb5b-8d4b-0e83-0bfd89d67ab5,player_0538,2025-03-25,5,16,4,0.4363,0.2021,271.8,293,946,5.55,1930,False
669f7676-6286-a2dc-6eda-a280b8362d73,player_0485,2025-03-25,9,12,4,0.2971,0.4146,264.6,510,776,6.32,2293,False
3861baca-876e-a832-cc04-186313467e7e,player_0666,2025-03-25,14,7,6,0.2638,0.3633,253.6,54,1425,6.0,2267,False
51194e38-13be-d02f-56c8-d2210db880a4,player_0462,2025-03-25,9,9,3,0.3664,0.1505,159.6,353,1785,5.86,1439,False
b46ed31d-4a4f-c61e-3c9a-fae8e131a916,player_0479,2025-03-25,3,8,1,0.3412,0.2063,170.3,394,1145,3.71,1859,False
41eb2f3f-e25f-1e36-395d-185512516225,player_0024,2025-03-25,9,3,3,0.2409,0.1511,300.0,145,1286,6.66,924,False
19806bee-901a-6604-1c8c-3cd059c1a48a,player_0151,2025-03-25,12,2,5,0.2503,0.1903,263.5,344,701,5.08,1230,False
a6373795-5a13-4bd3-09fd-31eccea4ab98,player_0739,2025-03-25,12,11,0,0.2238,0.1451,260.6,210,1346,6.29,1567,False
ce4a7324-0cbb-5bb9-3a79-5543c34052fa,player_0168,2025-03-25,11,9,2,0.4844,0.3057,214.6,362,1143,6.79,1633,False
4b80dcb6-0dc5-594e-b516-102ae0cec23f,player_0289,2025-03-25,13,7,0,0.492,0.0855,268.8,417,903,5.99,769,False
11b8d395-d3d0-4ebf-6b91-a4b69daad003,player_0277,2025-03-25,6,0,3,0.381,0.2877,251.8,199,1089,3.21,2025,False
ad27dccd-30ce-c6d8-0afa-dc21c18c3b37,player_0500,2025-03-25,6,1,6,0.2731,0.1757,212.8,166,0,6.34,1583,False
70dd221c-a51a-aa07-88e9-c4b032a4903e,player_0123,2025-03-25,13,9,7,0.403,0.1173,182.7,464,924,5.57,3187,False
97561070-b5c1-2253-55de-cd9a13ae046f,player_0750,2025-03-25,4,9,8,0.4149,0.1366,232.2,329,943,3.95,2185,False
caa6e212-a5ef-3592-c7d0-536e44c0d4c5,player_0348,2025-03-25,28,4,8,0.766,0.6299,55.7,309,3002,7.56,1017,True
68263e2d-8f8c-6efd-1e1b-c99c52518df0,player_0004,2025-03-25,12,7,0,0.1748,0.3131,166.2,279,1645,6.79,2266,False
f9831b33-3ac5-e17d-2e30-81ce232f900e,player_0486,2025-03-25,9,11,5,0.4362,0.0604,260.5,328,1757,5.87,1731,False
3a8af906-56f6-ee73-7573-7b6c0fb83e08,player_0764,2025-03-25,4,8,4,0.1358,0.1086,261.4,483,156,3.18,2328,False
55ad3f69-9847-d82e-3201-3afdf13c60c2,player_0359,2025-03-25,13,0,5,0.1912,0.0652,167.7,258,894,6.01,2305,False
a12bf306-7ab6-2fdc-63ce-7e7f4e4772d5,player_0674,2025-03-25,7,14,4,0.3886,0.165,141.7,270,883,6.62,2413,False
8994b175-c432-b87f-0050-203c020281d7,player_0500,2025-03-25,12,7,1,0.3976,0.1477,172.2,404,1874,6.38,1874,False
785ca079-4937-da08-1797-c108dd4f1bfe,player_0015,2025-03-25,8,1,2,0.2238,0.1858,174.5,330,123,5.63,1967,False
01230278-8d0b-0c01-0c96-1c844cb5d013,player_0174,2025-03-25,8,7,2,0.2327,0.1271,255.7,387,1484,6.69,1344,False
3b5d0022-f366-bc5e-e537-9fd0230f7d44,player_0757,2025-03-25,6,0,4,0.3776,0.2011,256.5,386,1080,7.03,2081,False
abf6dd5c-9e1f-05ce-32e0-07f9d9e6a662,player_0761,2025-03-25,9,10,3,0.3045,0.1922,206.1,292,1157,5.49,2361,False
ddabe68c-188e-d4d7-da6d-5bb2618017cd,player_0637,2025-03-25,13,12,1,0.2699,0.31,227.7,395,1745,5.27,875,False
f27a3f66-5aa6-382c-8d82-c1a69bb692ee,player_0063,2025-03-25,12,8,2,0.2417,0.2355,202.0,289,1315,4.4,1949,False
b11b5cc1-1b9c-c2b5-371a-2bef83d22082,player_0603,2025-03-25,20,2,5,0.6794,0.6455,65.9,194,3635,6.58,1605,True
9bc12edd-15e4-001b-70c0-518e1303c04b,player_0641,2025-03-25,15,7,2,0.2751,0.0,161.9,204,926,6.08,1275,False
6a8b6b0e-76a3-fc22-24a3-c20b3368e97d,player_0504,2025-03-25,11,6,3,0.4402,0.1423,287.4,171,1382,5.51,2071,False
778943ed-b89d-7310-0265-a891056a922d,player_0549,2025-03-25,0,6,4,0.2257,0.1162,306.4,345,806,5.41,2470,False
e66b2b38-ed03-91cd-5caf-20ae3f45f107,player_0523,2025-03-25,6,1,4,0.3873,0.3089,210.8,393,1939,6.69,1601,False
0ea50542-ceaf-cef1-6f13-ea7e6f1c7ed8,player_0642,2025-03-25,0,7,0,0.2981,0.2123,187.7,54,814,5.36,1053,False
4397b155-c939-fd01-5066-eca45ab02650,player_0011,2025-03-25,0,9,0,0.2662,0.2015,293.2,212,1235,5.17,975,False
510634d8-af36-5433-2bac-0be75a5c1691,player_0068,2025-03-25,10,12,1,0.433,0.2201,270.4,277,1159,6.81,1649,False
1b3e2c12-0ef5-c994-86ee-04cba4dd0c9f,player_0566,2025-03-25,10,2,5,0.3523,0.122,278.6,277,1305,5.32,1906,False
2ab5214a-dda3-8394-156e-4dfa239964c0,player_0154,2025-03-25,8,0,2,0.5597,0.3209,233.3,254,604,5.29,1958,False
4e4aa9dc-4c0d-d91b-0c6f-0834fcf7a79b,player_0043,2025-03-25,7,7,3,0.4777,0.2606,215.3,440,1229,5.84,869,False
00ad36d2-a8d0-5715-afd6-d2d1a6ae32b9,player_0430,2025-03-25,8,1,5,0.3959,0.0753,214.6,256,1899,5.57,1835,False
edd2a1b2-e9f7-82ec-093d-32699cf0da1b,player_0771,2025-03-25,10,14,4,0.3774,0.1604,212.7,217,1808,6.08,1725,False
36446016-3620-ba66-2c79-63542fd51626,player_0699,2025-03-25,1,8,6,0.2041,0.2319,227.0,420,1759,3.95,1377,False
6f80a322-bf86-6ec4-a3ca-1e9e3f3412f9,player_0303,2025-03-25,8,3,7,0.1666,0.2668,145.4,542,1907,4.96,1670,False
a39b8c2d-7033-c43b-6203-b981c8a2e4a5,player_0028,2025-03-25,11,3,9,0.3703,0.2051,264.5,385,1456,4.33,2855,False
d6c6d104-0ac9-eadc-815c-8eda010d9471,player_0586,2025-03-25,1,1,1,0.5215,0.0857,131.9,75,2406,4.06,1707,False
e57a4211-b0e9-8b45-a527-6d0259b2ef61,player_0083,2025-03-25,7,15,2,0.2657,0.1227,241.4,382,1378,6.82,830,False
48484083-750c-7f4a-0f48-02372d1f822f,player_0455,2025-03-25,0,1,4,0.2838,0.2403,149.2,300,1384,4.79,1862,False
6353caff-ea91-9394-3cf2-4372d04170d6,player_0565,2025-03-25,0,8,5,0.2966,0.0114,249.2,146,1758,5.86,2501,False
6d35ccbd-6ff1-b480-d715-c115858b9453,player_0240,2025-03-25,10,0,0,0.2593,0.2989,121.3,290,1412,6.46,1362,False
280b59b3-60fa-ac9c-d6e4-307cc1bcfcf8,player_0473,2025-03-25,6,10,0,0.4476,0.2682,276.9,275,150,3.56,1463,False
dc9c3b7b-264f-5c9b-5be8-bad2e2251675,player_0663,2025-03-25,0,9,5,0.3152,0.2607,158.0,251,1819,5.64,2060,False
6efa7ccb-1517-4c4a-1da5-1733e81b3bc3,player_0667,2025-03-25,3,10,5,0.4461,0.1853,169.6,378,1054,6.83,1126,False
5f9a4ced-d5d7-864b-1b74-db545d30f472,player_0404,2025-03-25,11,5,5,0.391,0.1874,212.2,407,1851,6.29,2108,False
73c56549-cd14-5704-ee20-4e36eb602846,player_0406,2025-03-25,9,2,0,0.1602,0.1439,198.2,302,1390,5.75,2395,False
1eb3e57d-0af4-058f-46b1-d4e2273c6eb4,player_0263,2025-03-25,8,6,5,0.3711,0.2759,198.8,398,1641,4.3,1926,False
f615c209-c242-8331-dde0-223a0d1796f0,player_0488,2025-03-25,4,8,2,0.1811,0.1282,190.6,210,1894,5.67,1069,False
714cfd4c-ce41-3aab-989c-cb89cec8f29d,player_0021,2025-03-25,7,7,0,0.2039,0.3152,236.6,463,1118,3.74,1432,False
cc1f458b-a674-cdca-70d0-126daa294ed6,player_0713,2025-03-25,1,5,3,0.3396,0.0726,266.5,302,629,3.63,2937,False
89284abc-3cc5-b7b4-b250-c129c9bee57f,player_0706,2025-03-25,7,3,1,0.4105,0.1488,175.0,229,2039,4.34,3087,False
13643ebb-d869-45b0-1cbc-b61575c53231,player_0454,2025-03-25,2,1,3,0.3087,0.2736,210.6,308,1668,6.49,2063,False
58c78654-1667-5e11-8973-c0b6a930b0cb,player_0463,2025-03-25,12,10,0,0.2673,0.1811,269.6,176,2082,3.71,490,False
65e7e327-4802-1f3c-7201-607da197f09c,player_0383,2025-03-25,10,0,5,0.4563,0.1293,260.5,281,1179,4.91,2063,False
ae1431f0-b050-5831-228a-9f29e6feffc6,player_0213,2025-03-25,1,2,5,0.2153,0.2067,224.6,397,2180,6.88,2533,False
4b133d17-ea1c-7fd1-bb14-6353d6c2fa58,player_0401,2025-03-25,0,10,2,0.3422,0.0,114.0,168,1040,5.13,2486,False
04ccae40-19ef-f603-bd45-8fa7e4f5eaf7,player_0219,2025-03-25,14,5,2,0.0654,0.1418,177.7,386,1927,7.27,852,False
4890306d-00a9-d7ce-aec9-6fc9be48bf45,player_0223,2025-03-25,21,2,6,0.6717,0.686,97.0,287,4173,7.91,1770,True
6ebad831-5610-9ae8-419d-dd26b8fdb103,player_0411,2025-03-25,1,4,6,0.3204,0.1104,278.1,579,1283,6.39,1864,False
a88cf6ce-0854-4c2a-2cce-a4b71da6ad14,player_0637,2025-03-25,6,0,0,0.3121,0.1668,198.2,156,1603,4.13,1626,False
96789dc1-a53e-5554-b569-2f66676b2042,player_0155,2025-03-25,9,8,0,0.2575,0.3017,186.7,501,1903,7.01,2117,False
99afea87-769f-68f5-4bb1-532bf994e02b,player_0686,2025-03-25,16,3,0,0.376,0.1739,254.1,430,1018,5.55,3545,False
56d2a9b6-b71e-23d3-2c06-142806a14061,player_0360,2025-03-25,13,6,1,0.3713,0.1068,244.5,284,1651,5.23,2797,False
7e3c9039-b1c5-9b48-fae4-6904c05a23ce,player_0327,2025-03-25,17,5,6,0.3533,0.1265,187.6,177,1320,5.16,2019,False
991999cd-ce8d-534e-5858-1f87272197ef,player_0191,2025-03-25,7,0,4,0.2577,0.2336,241.4,77,1115,6.48,2409,False
cc66dd79-c51f-3f11-6a1f-36bf393035a4,player_0556,2025-03-25,10,8,10,0.3088,0.2418,187.8,93,486,4.69,2805,False
cfd84ce4-3961-110c-c8e1-c0eb98b8c204,player_0211,2025-03-25,9,14,4,0.2418,0.1758,248.0,516,1252,5.27,2577,False
8d8f9d58-e468-f880-4f16-6c3b76128e7b,player_0779,2025-03-25,8,9,4,0.2423,0.132,253.8,385,1484,5.28,1981,False
909e973f-757f-2ce1-b56e-c1f53e3e6f77,player_0139,2025-03-25,4,0,3,0.4178,0.1395,163.7,88,530,5.45,1783,False
9bf68708-002d-bc65-3d56-99b697c43e54,player_0674,2025-03-25,4,8,6,0.3715,0.2311,196.8,295,434,6.16,2277,False
e25f2417-7aeb-c286-61c5-badd7e678e3d,player_0147,2025-03-25,10,8,3,0.2986,0.1887,241.1,292,1275,6.29,1599,False
5a72f4a9-300d-0da7-383c-7969b9308abf,player_0384,2025-03-25,9,8,6,0.4974,0.4279,217.5,287,1565,6.45,1980,False
c5c984f4-5129-944c-91e8-99d6367b613b,player_0268,2025-03-25,14,8,4,0.2694,0.2288,247.9,394,1564,2.61,1765,False
53a20ad0-aa2b-b2a6-856a-fbf9a25a8685,player_0130,2025-03-25,6,6,5,0.2982,0.1874,190.1,237,792,5.32,1234,False
df8250f5-5e1d-bbad-8a91-61dc5b6419a4,player_0098,2025-03-25,8,4,1,0.4827,0.1997,219.2,146,898,5.1,1615,False
48760b4d-90cb-36b4-323d-9afb609301f1,player_0555,2025-03-25,4,4,6,0.2195,0.3524,151.4,195,1417,4.19,2030,False
2942e130-173a-3df3-1e09-24d714186637,player_0693,2025-03-25,8,4,4,0.5201,0.2096,233.3,221,1157,6.25,1185,False
98f7937a-a8cf-5a6f-483a-d594418e6742,player_0575,2025-03-25,6,8,0,0.2563,0.2671,172.4,428,1461,5.66,1105,False
1f3330ca-58fa-29c2-3e36-83f177e003e6,player_0395,2025-03-25,5,6,4,0.6203,0.2175,219.4,246,1914,4.15,2710,False
37eeed63-49ce-ef9e-708c-3df443857e36,player_0650,2025-03-25,2,5,0,0.2854,0.3354,258.5,382,1532,4.04,1642,False
9c07a751-1437-4509-2cd1-586a2b840c67,player_0184,2025-03-26,8,7,8,0.1878,0.2816,153.9,127,1386,6.58,1401,False
a93b12cd-1c24-220e-2cab-d7e7cc6b66e5,player_0256,2025-03-26,4,5,5,0.3171,0.2022,229.2,486,1465,3.54,1637,False
a96b3c42-f6d2-2a7b-aec7-6a82148b4376,player_0384,2025-03-26,10,2,3,0.1588,0.1715,201.9,288,848,5.76,1802,False
78ae8d5d-fe26-8e77-9b45-47e072fefdc2,player_0221,2025-03-26,9,1,1,0.2301,0.2065,196.5,197,781,6.4,2593,False
ad968213-f0a9-b97f-7557-c28c85eb2b3f,player_0683,2025-03-26,2,9,4,0.34,0.1677,120.1,223,735,5.82,1709,False
47b2e24d-cbad-3916-a124-3bea0da26154,player_0253,2025-03-26,5,6,0,0.3835,0.268,170.0,342,532,6.09,2316,False
b0309415-ef21-db2c-0143-d636fd54225b,player_0550,2025-03-26,8,5,6,0.4961,0.2537,235.1,219,380,4.15,2438,False
bffbce28-7933-ea49-2c7c-41067d845537,player_0465,2025-03-26,10,2,0,0.2246,0.1196,258.2,279,900,5.8,1599,False
5bdfd4ce-a125-151b-1ac7-ea5bb387a11d,player_0330,2025-03-26,8,9,2,0.3478,0.1726,175.2,255,1431,3.58,1509,False
68065678-ad47-8200-ae99-193708464aa4,player_0766,2025-03-26,13,14,2,0.1881,0.1888,154.3,114,1015,2.67,675,False
26da916c-d306-06ae-69ed-5072bb81c774,player_0793,2025-03-26,10,7,7,0.3494,0.2546,226.6,307,812,4.52,1703,False
1168b433-c518-8d4d-c5a8-646c23f5aea6,player_0022,2025-03-26,17,10,2,0.3353,0.0771,181.7,357,988,4.19,1931,False
a049d164-952f-6d11-27ff-97ca12049b0a,player_0632,2025-03-26,14,5,3,0.4386,0.1782,184.0,472,2055,6.19,1628,False
4f9d2780-e1cf-33a4-f621-413254ea3718,player_0282,2025-03-26,7,7,2,0.3424,0.2118,189.8,443,1410,4.38,1307,False
fbf7ad20-6a7e-95d2-58fe-79a18da72e1a,player_0108,2025-03-26,5,8,3,0.3048,0.2453,305.4,341,1933,5.12,804,False
15490c7e-6bd9-5a4f-37bf-fcbd87a45304,player_0127,2025-03-26,15,16,0,0.3357,0.0812,224.7,270,1261,4.03,1918,False
525eacaf-8b67-cdcd-5578-126ea06ae93d,player_0007,2025-03-26,10,11,3,0.4899,0.1775,176.7,304,1924,6.93,946,False
41797153-fba3-8051-63c8-4474be919354,player_0154,2025-03-26,12,14,3,0.3934,0.1667,239.7,320,891,7.76,1899,False
9e2fd4af-b18f-bcd3-83d9-7b4cb245ab9c,player_0173,2025-03-26,7,10,0,0.3968,0.0902,231.0,148,461,6.45,1090,False
3e39f028-f88c-b9b2-042a-2952adfed4e5,player_0285,2025-03-26,0,5,3,0.1741,0.2731,277.6,409,738,6.41,1794,False
6a7dd940-88d7-f2ac-f571-e282bff2653c,player_0454,2025-03-26,7,11,0,0.3494,0.2414,332.8,196,1281,5.78,990,False
8956c35c-9976-1ae3-9330-3626fac34112,player_0765,2025-03-26,3,3,5,0.3977,0.1843,220.8,274,2057,3.61,2612,False
5a9b89dc-6b38-a504-d29d-dc56a9a4163e,player_0549,2025-03-26,3,8,0,0.1524,0.1895,261.4,409,621,7.07,1411,False
5653d1b3-b0c5-2fa8-98d9-1e8fff2f6383,player_0440,2025-03-26,0,6,4,0.2085,0.1834,227.3,330,1195,5.93,2223,False
8d80d237-f8d6-90af-c2c2-6d9f4be972b5,player_0172,2025-03-26,7,5,1,0.335,0.1629,232.5,359,790,5.17,1313,False
05b21cb3-a479-6c7f-daea-3e48da754fd5,player_0717,2025-03-26,6,6,7,0.4284,0.0809,201.8,324,1256,5.62,727,False
ba172ab1-cca3-24c6-1902-0277fe06ba7d,player_0090,2025-03-26,5,1,1,0.3341,0.2736,270.6,65,1536,5.54,970,False
9a859d27-2a2f-bccd-7ed3-046284d61ba3,player_0473,2025-03-26,12,6,1,0.2188,0.2638,193.3,489,581,4.13,888,False
2b3a67bf-2760-d682-e7f7-ebfa1a765281,player_0414,2025-03-26,2,4,1,0.4636,0.3788,176.7,264,1699,5.19,1373,False
c969cfac-d766-92bd-6416-e20b8713a3d5,player_0238,2025-03-26,36,0,4,0.6594,0.7641,64.9,249,4391,7.08,1801,True
6ecfe167-368b-8a84-7662-7a1859ecc726,player_0787,2025-03-26,0,11,1,0.2612,0.2577,176.2,157,1278,4.91,1544,False
cade2081-e308-2448-1029-2c1270fc3404,player_0082,2025-03-26,0,2,8,0.1624,0.1816,207.2,210,467,6.13,1376,False
45596200-3411-1701-4e75-a71df17bd0e1,player_0668,2025-03-26,10,6,7,0.2858,0.2437,269.6,258,1823,4.52,1868,False
c0899405-71a3-750c-c1e6-911f8f6d9e14,player_0480,2025-03-26,16,7,5,0.2651,0.1223,346.2,242,998,4.62,1587,False
032034d0-3bfd-3087-b22e-adaef0560470,player_0191,2025-03-26,6,4,7,0.3049,0.1788,215.8,122,2489,7.68,1909,False
e379b8e2-68c3-2e2c-0080-5c67f868cf4e,player_0167,2025-03-26,9,6,1,0.1748,0.2199,300.7,552,2720,7.17,1861,False
30744c7c-9398-2275-2e00-cd93bf9d8e39,player_0451,2025-03-26,0,10,7,0.288,0.1128,230.4,500,296,5.31,1220,False
9a3efdc4-640e-9e17-9547-9900fd7b9ccf,player_0618,2025-03-26,7,17,0,0.4702,0.207,183.9,256,1795,5.61,2592,False
0b362efc-0ad6-ff55-8f7f-f3c89470f704,player_0398,2025-03-26,4,8,2,0.2468,0.2624,211.8,168,1114,8.63,1538,False
cd5d3146-24af-c1a0-a24e-a6f13fc39402,player_0003,2025-03-26,18,8,1,0.3574,0.2016,227.3,164,803,4.52,1542,False
b0f4b3af-c5c3-63a8-6295-458277efd2c9,player_0670,2025-03-26,11,3,3,0.1513,0.1057,311.2,258,211,5.07,1773,False
673890e0-35d1-e15e-2156-98284d2a2ac5,player_0411,2025-03-26,13,6,1,0.384,0.3378,188.4,187,1662,5.62,2018,False
92f8bc43-bb20-5cd6-652d-2813f09c8858,player_0252,2025-03-26,6,0,4,0.3679,0.1882,220.2,91,1117,4.68,1429,False
fd6b3059-a1cf-040f-e5c6-e572393e1d02,player_0320,2025-03-26,2,3,1,0.3169,0.2932,185.4,148,650,4.49,2025,False
534953cc-8cc3-e4c9-1f55-f8acbd5d3337,player_0378,2025-03-26,12,4,5,0.3635,0.2948,298.4,480,616,5.41,1357,False
b695c827-9607-0181-de27-4009938dbc30,player_0656,2025-03-26,12,7,3,0.1183,0.3699,312.4,315,547,5.86,1849,False
1be67de9-6281-84b8-4ffc-5a1ceb391e8b,player_0195,2025-03-26,10,15,3,0.3385,0.1839,221.6,297,1414,3.09,2589,False
d47b55ce-4681-5e3d-0b07-e0a539069941,player_0700,2025-03-26,16,14,7,0.2809,0.111,188.5,513,1139,5.61,2088,False
ac893a93-7431-efe7-b7d7-4f5b9c0aeb63,player_0194,2025-03-26,12,14,5,0.4784,0.0627,261.8,258,1877,7.43,348,False
4fc5e0a6-94df-e716-50b4-03ffda7c57aa,player_0503,2025-03-26,11,3,3,0.3954,0.1355,281.3,200,1512,5.78,2890,False
2a57e132-293b-7b1f-396f-0d0362f418f7,player_0129,2025-03-26,11,5,1,0.2979,0.0376,209.7,162,387,5.31,1585,False
c35430fe-aa70-5aca-c1f3-853974e57dd3,player_0267,2025-03-26,3,14,3,0.189,0.1418,250.4,491,1773,7.22,814,False
75b24f97-43e7-39bd-1669-8f09855c4d41,player_0656,2025-03-26,9,13,10,0.2263,0.1409,262.7,333,1853,3.59,2053,False
692ad3b1-6c48-c9f8-9ec7-52db0545be30,player_0218,2025-03-26,10,6,4,0.0901,0.2701,210.5,293,617,7.77,1533,False
a4ec9017-2dbd-b4c6-e324-b1bda1b5c210,player_0054,2025-03-26,14,4,1,0.2372,0.24,311.2,531,0,3.09,1008,False
71d64a17-b146-aed4-f0c2-e87a8fbcd825,player_0773,2025-03-26,3,10,3,0.2443,0.2109,246.6,208,1336,4.55,2893,False
083428e5-b6f6-8f85-a365-f738637c0a4f,player_0199,2025-03-26,8,14,5,0.3343,0.0461,159.5,119,1262,3.91,1630,False
da58b56e-94b9-e2f5-51da-dd6133d7a9ac,player_0197,2025-03-26,7,4,0,0.3896,0.2187,223.5,404,481,5.19,1039,False
faa50bee-a124-8bd9-64d4-7b0789f85be6,player_0406,2025-03-26,3,11,4,0.4539,0.1916,187.3,72,258,6.02,1095,False
3ae90733-7c88-3fe0-f2f9-90d57e620b23,player_0394,2025-03-26,3,8,0,0.2237,0.2347,195.5,420,954,6.28,2175,False
fe9b6b94-55fd-8e2a-e4e9-fbf6e472a813,player_0492,2025-03-26,7,10,6,0.2485,0.17,238.3,434,1009,6.03,1823,False
5c44b5bb-c0b9-e4c9-c2ea-8b4ef595fbf5,player_0112,2025-03-26,0,10,3,0.2023,0.114,262.3,524,1738,6.4,2359,False
4ae2baf0-41d0-5139-a25a-4614b718b069,player_0656,2025-03-26,5,3,3,0.2371,0.3321,185.9,330,1588,7.72,2593,False
ad76aa21-bc22-982c-6e0a-2fb2bd5a6ebf,player_0520,2025-03-26,9,8,5,0.3791,0.2011,226.2,395,956,2.53,2282,False
37f302ed-414f-b131-f7fa-6e79a6044d34,player_0241,2025-03-26,8,0,8,0.3018,0.3056,189.1,148,1466,6.69,1538,False
7c536e6a-2d52-b315-0f63-4d7328c580a3,player_0676,2025-03-26,7,10,0,0.3365,0.3151,307.9,165,949,6.54,1912,False
f5b7afeb-9d06-f57b-1cbc-e9b1af77c5a6,player_0313,2025-03-26,9,10,1,0.32,0.108,278.6,301,1383,5.42,2309,False
a6d74718-37a0-f0c0-2bc7-d0d31c25bd46,player_0472,2025-03-26,8,7,1,0.2736,0.1762,177.2,604,1472,5.6,60,False
bfd8ce0f-ff6c-e29a-ead1-01c63503e435,player_0358,2025-03-26,7,4,4,0.294,0.0766,317.5,362,1120,5.61,1850,False
a3b15919-2eb8-eccb-3c58-3dfe2736b49e,player_0550,2025-03-26,13,10,9,0.346,0.2176,189.5,475,1015,6.36,1343,False
8b5a4642-c746-2acc-a78c-6ad47cdbf1e2,player_0656,2025-03-26,6,7,2,0.4415,0.2117,219.6,241,1605,4.11,1121,False
8e891c91-f5e1-9f81-cb24-9d611b426ce0,player_0221,2025-03-26,13,9,4,0.372,0.3183,286.4,112,898,4.83,1910,False
49c9a959-764b-61de-5a27-dc251658568a,player_0431,2025-03-26,0,1,7,0.3296,0.1296,138.0,301,1290,7.32,2472,False
ab0bafb5-a696-18d2-0567-05f9d823505f,player_0056,2025-03-26,15,3,9,0.1842,0.1961,149.8,283,1602,3.92,1349,False
